season,player_id,player_name,age,nationality,team,games_played,minutes,goals,assists,yellow_cards,red_cards
2019,18859,Artur Boruc,42,Poland,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,18912,P. Bardsley,38,Scotland,Burnley,21.0,1890.0,0.0,1.0,6.0,0.0
2019,19079,Alexander Banor Tettey,36,Norway,Norwich,30.0,2351.0,1.0,1.0,5.0,0.0
2019,19098,K. Bryan,27,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2019,19171,Mark Bunn,35,England,Aston Villa,,,,,,
2019,19178,Alan Hutton,35,Scotland,Aston Villa,,,,,,
2019,19181,N. Taylor,33,Wales,Aston Villa,14.0,1089.0,0.0,,2.0,0.0
2019,90497,W. Reid,34,New Zealand,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,167,D. Rose,32,England,Newcastle,11.0,865.0,0.0,,2.0,0.0
2019,888,P. Jones,31,England,Manchester United,2.0,136.0,0.0,,0.0,0.0
2019,1448,S. Mustafi,31,Germany,Arsenal,15.0,1206.0,0.0,1.0,2.0,0.0
2019,2281,G. Cahill,37,England,Crystal Palace,25.0,2168.0,0.0,1.0,1.0,0.0
2019,2288,D. Drinkwater,32,England,Aston Villa,4.0,263.0,0.0,,1.0,0.0
2019,2804,T. Klose,35,Switzerland,Norwich,7.0,586.0,0.0,,0.0,0.0
2019,3398,G. Bong,34,Cameroon,Brighton,4.0,55.0,0.0,,0.0,0.0
2019,18757,L. Baines,37,England,Everton,8.0,402.0,0.0,,0.0,0.0
2019,18759,P. Jagielka,41,England,Sheffield Utd,6.0,240.0,0.0,,0.0,0.0
2019,18769,T. Walcott,34,England,Everton,25.0,1295.0,2.0,3.0,1.0,0.0
2019,18789,Gomes,40,Brazil,Watford,0.0,0.0,0.0,,0.0,0.0
2019,18801,S. Prödl,34,Austria,Watford,1.0,57.0,0.0,,0.0,0.0
2019,18804,T. Cleverley,34,England,Watford,18.0,967.0,1.0,,2.0,0.0
2019,18829,Jack Wilshere,30,England,West Ham,8.0,211.0,0.0,,0.0,0.0
2019,18878,J. Stanislas,34,England,Bournemouth,15.0,710.0,3.0,,1.0,0.0
2019,18936,R. Bertrand,34,England,Southampton,32.0,2743.0,1.0,1.0,3.0,1.0
2019,18980,J. Izquierdo,30,Colombia,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,19075,Moritz Leitner,30,Germany,Norwich,9.0,686.0,0.0,,1.0,0.0
2019,19078,M. Stiepermann,32,Germany,Norwich,24.0,1184.0,0.0,,6.0,0.0
2019,19186,Ahmed El Mohamady,34,Egypt,Aston Villa,18.0,1026.0,1.0,1.0,1.0,0.0
2019,630,F. Delph,33,England,Everton,16.0,1190.0,0.0,,4.0,0.0
2019,18770,E. Jakupović,39,Switzerland,Leicester,0.0,0.0,0.0,,0.0,0.0
2019,18791,B. Foster,40,England,Watford,38.0,3420.0,0.0,,1.0,0.0
2019,18793,C. Cathcart,34,Northern Ireland,Watford,29.0,2489.0,0.0,,7.0,0.0
2019,18795,José Holebas,37,Greece,Watford,14.0,1024.0,0.0,,5.0,0.0
2019,18840,M. Kelly,34,England,Crystal Palace,19.0,1550.0,0.0,1.0,0.0,0.0
2019,18874,D. Gosling,34,England,Bournemouth,24.0,1261.0,3.0,1.0,3.0,0.0
2019,18882,L. Mousset,27,France,Sheffield Utd,30.0,1232.0,6.0,4.0,1.0,0.0
2019,18887,R. Elliot,37,Republic of Ireland,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,18922,J. Cork,35,England,Burnley,30.0,2618.0,0.0,,1.0,0.0
2019,18925,A. Lennon,35,England,Burnley,16.0,485.0,0.0,,4.0,0.0
2019,19050,A. Mooy,33,Australia,Brighton,17.0,1228.0,2.0,2.0,1.0,0.0
2019,19190,H. Lansbury,33,England,Aston Villa,10.0,188.0,0.0,,0.0,0.0
2019,19613,O. Ejaria,26,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2019,25643,J. Drmić,32,Switzerland,Norwich,21.0,635.0,1.0,,0.0,1.0
2019,30816,S. Okaka,34,Italy,Watford,0.0,0.0,0.0,,0.0,0.0
2019,47326,Roberto Jiménez,36,Spain,West Ham,8.0,686.0,0.0,,0.0,0.0
2019,48105,R. Morrison,31,Jamaica,Sheffield Utd,1.0,12.0,0.0,,0.0,0.0
2019,144714,A. Lewis,25,England,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,264438,M. Thompson,22,England,Burnley,1.0,2.0,0.0,,0.0,0.0
2019,172,D. Alli,28,England,Tottenham,25.0,1853.0,8.0,4.0,2.0,0.0
2019,286,J. Matip,33,Cameroon,Liverpool,9.0,703.0,1.0,,0.0,0.0
2019,2991,C. Kouyaté,35,Senegal,Crystal Palace,35.0,2536.0,1.0,1.0,4.0,0.0
2019,18777,M. Albrighton,35,England,Leicester,20.0,863.0,0.0,3.0,2.0,0.0
2019,18782,M. James,33,England,Leicester,1.0,5.0,0.0,,0.0,0.0
2019,18815,R. Fredericks,32,England,West Ham,27.0,2237.0,0.0,3.0,7.0,0.0
2019,18836,W. Hennessey,37,Wales,Crystal Palace,3.0,270.0,0.0,,0.0,0.0
2019,18844,J. Tomkins,35,England,Crystal Palace,18.0,1584.0,1.0,1.0,5.0,0.0
2019,18891,C. Clark,35,Republic of Ireland,Newcastle,14.0,1189.0,2.0,,3.0,0.0
2019,18892,P. Dummett,33,Wales,Newcastle,16.0,1229.0,0.0,,2.0,0.0
2019,18908,J. Hart,37,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,18924,J. Hendrick,32,Republic of Ireland,Burnley,24.0,1935.0,2.0,2.0,8.0,0.0
2019,18975,D. Pröpper,33,Netherlands,Brighton,35.0,2830.0,1.0,2.0,4.0,0.0
2019,19062,M. McGovern,40,Northern Ireland,Norwich,2.0,158.0,0.0,,0.0,0.0
2019,19091,C. Basham,36,England,Sheffield Utd,38.0,3255.0,0.0,1.0,4.0,0.0
2019,19229,D. Randolph,37,Republic of Ireland,West Ham,2.0,180.0,0.0,,0.0,0.0
2019,19481,J. Rodwell,33,England,Sheffield Utd,1.0,15.0,0.0,,0.0,0.0
2019,21383,E. Pieters,36,Netherlands,Burnley,24.0,1879.0,0.0,4.0,2.0,0.0
2019,82022,O. Buur,26,Denmark,Wolves,0.0,0.0,0.0,,0.0,0.0
2019,138806,B. Williams,24,England,Manchester United,17.0,1005.0,1.0,,6.0,0.0
2019,190,Cédric Soares,33,Portugal,Arsenal,5.0,250.0,1.0,,0.0,0.0
2019,614,C. Bravo,41,Chile,Manchester City,4.0,346.0,0.0,,0.0,0.0
2019,1450,S. Papastathopoulos,36,Greece,Arsenal,19.0,1697.0,2.0,,6.0,0.0
2019,2700,A. Jahanbakhsh,31,Iran,Brighton,10.0,307.0,2.0,,0.0,0.0
2019,18738,R. Bennett,34,England,Leicester,5.0,330.0,0.0,,0.0,0.0
2019,18808,T. Deeney,36,England,Watford,27.0,2234.0,10.0,2.0,3.0,0.0
2019,18822,N. Holland,26,England,West Ham,2.0,31.0,0.0,,0.0,0.0
2019,18845,P. van Aanholt,34,Netherlands,Crystal Palace,29.0,2511.0,3.0,2.0,0.0,0.0
2019,18857,C. Wickham,31,England,Crystal Palace,6.0,90.0,1.0,1.0,0.0,0.0
2019,18876,J. Ibe,29,England,Bournemouth,2.0,48.0,0.0,,0.0,0.0
2019,18880,K. Taylor,25,England,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,19018,T. Fosu-Mensah,26,Netherlands,Manchester United,3.0,136.0,0.0,,1.0,0.0
2019,19096,R. Stearman,37,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2019,19236,M. Bešić,32,Bosnia and Herzegovina,Sheffield Utd,9.0,245.0,0.0,,2.0,0.0
2019,19593,T. Hemed,37,Israel,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,20055,N. Kirby,24,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,20237,D. Adshead,23,England,Norwich,0.0,0.0,0.0,,0.0,0.0
2019,37146,C. Martina,35,Curaçao,Everton,0.0,0.0,0.0,,0.0,0.0
2019,44832,D. Johnson,26,England,Leicester,0.0,0.0,0.0,,0.0,0.0
2019,180771,M. Goodridge,25,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,163,S. Aurier,32,Côte d'Ivoire,Tottenham,33.0,2706.0,1.0,5.0,3.0,0.0
2019,1107,F. Benković,27,Croatia,Leicester,0.0,0.0,0.0,,0.0,0.0
2019,1466,T. John-Jules,23,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2019,2777,I. Success,28,Nigeria,Watford,5.0,65.0,0.0,,1.0,0.0
2019,18763,J. McCarthy,34,Republic of Ireland,Crystal Palace,33.0,1668.0,0.0,,9.0,0.0
2019,18764,M. Schneiderlin,35,France,Everton,15.0,1004.0,0.0,,5.0,0.0
2019,18802,É. Capoue,36,France,Watford,30.0,2632.0,0.0,3.0,8.0,0.0
2019,18848,S. Woods,26,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,18850,G. McGregor,25,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,18852,L. Milivojević,33,Serbia,Crystal Palace,31.0,2514.0,3.0,1.0,12.0,0.0
2019,18934,H. Lewis,27,England,Southampton,0.0,0.0,0.0,,0.0,0.0
2019,18978,F. Andone,31,Romania,Brighton,3.0,72.0,1.0,,0.0,1.0
2019,18981,J. Locadia,31,Curaçao,FC Cincinnati,0.0,0.0,0.0,,0.0,0.0
2019,19009,O. Niasse,34,Senegal,Everton,3.0,19.0,0.0,,0.0,0.0
2019,19094,K. Freeman,32,Wales,Sheffield Utd,2.0,5.0,0.0,,0.0,0.0
2019,19567,L. Clarke,39,England,Sheffield Utd,2.0,33.0,0.0,,0.0,0.0
2019,19592,L. Freeman,32,England,Sheffield Utd,11.0,360.0,0.0,,2.0,0.0
2019,30743,E. Schelotto,35,Italy,Brighton,8.0,362.0,0.0,,2.0,0.0
2019,138905,T. Allan,25,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,204178,J. Mumbongo,25,Sweden,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,17711,A. Koiki,25,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,17814,J. Maddox,26,England,Southampton,0.0,0.0,0.0,,0.0,0.0
2019,18798,A. Mariappa,38,Jamaica,Watford,20.0,1509.0,0.0,,5.0,0.0
2019,18820,C. Coventry,24,Republic of Ireland,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,18871,M. Butcher,27,England,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,18920,J. Benson,25,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,19105,O. Norwood,33,Northern Ireland,Sheffield Utd,38.0,3101.0,1.0,1.0,8.0,0.0
2019,19174,J. Steer,32,England,Aston Villa,1.0,8.0,0.0,,0.0,0.0
2019,19188,C. Hourihane,33,Republic of Ireland,Aston Villa,27.0,1539.0,3.0,5.0,4.0,0.0
2019,19393,J. Onomah,27,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2019,19728,M. Pennington,30,England,Everton,0.0,0.0,0.0,,0.0,0.0
2019,20224,A. Lonergan,41,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2019,68124,N. Tavares,25,Croatia,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,125705,T. Perry,23,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2019,130422,D. Nlundulu,25,England,Southampton,0.0,0.0,0.0,,0.0,0.0
2019,137301,A. Cochrane,24,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,138793,H. White,23,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2019,138907,J. Young,24,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,162446,L. Bate,22,England,Chelsea,0.0,0.0,0.0,,0.0,0.0
2019,167658,M. Smith,24,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2019,281,C. Kelleher,26,Republic of Ireland,Liverpool,0.0,0.0,0.0,,0.0,0.0
2019,720,L. Rupp,33,Germany,Norwich,12.0,698.0,0.0,,1.0,0.0
2019,1485,Bruno Fernandes,30,Portugal,Manchester United,14.0,1193.0,8.0,7.0,2.0,0.0
2019,1756,R. Kent,28,England,Liverpool,0.0,0.0,0.0,,0.0,0.0
2019,1946,L. Trossard,30,Belgium,Brighton,31.0,2013.0,5.0,3.0,0.0,0.0
2019,2218,I. Sarr,26,Senegal,Watford,28.0,2030.0,5.0,4.0,1.0,0.0
2019,2484,Y. Mina,30,Colombia,Everton,29.0,2282.0,2.0,1.0,3.0,0.0
2019,2664,Trézéguet,30,Egypt,Aston Villa,34.0,1951.0,6.0,1.0,3.0,0.0
2019,2724,L. Digne,31,France,Everton,35.0,3035.0,0.0,7.0,6.0,0.0
2019,2735,P. Højbjerg,29,Denmark,Southampton,33.0,2751.0,0.0,1.0,5.0,0.0
2019,2795,G. Sigurðsson,35,Iceland,Everton,35.0,2562.0,2.0,3.0,3.0,0.0
2019,3245,J. Kodjia,35,Côte d'Ivoire,Aston Villa,6.0,112.0,0.0,,1.0,0.0
2019,18842,M. Sakho,34,France,Crystal Palace,14.0,932.0,0.0,,1.0,1.0
2019,18931,C. Wood,33,New Zealand,Burnley,32.0,2446.0,14.0,1.0,1.0,0.0
2019,18968,Y. Bissouma,28,Mali,Brighton,22.0,1263.0,1.0,,4.0,0.0
2019,19082,M. Vrančić,35,Bosnia and Herzegovina,Norwich,20.0,626.0,1.0,,3.0,0.0
2019,19088,D. Henderson,27,England,Sheffield Utd,36.0,3240.0,0.0,,2.0,0.0
2019,19090,G. Baldock,31,Greece,Sheffield Utd,38.0,3420.0,2.0,3.0,7.0,0.0
2019,68127,K. Watts,25,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,144709,J. Anang,24,England,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,1446,Z. Medley,24,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2019,2500,F. Balbuena,33,Paraguay,West Ham,17.0,1173.0,1.0,,2.0,0.0
2019,2758,L. KaliniÄ‡,34,Croatia,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2019,18807,Domingos Quina,25,Portugal,Watford,4.0,18.0,0.0,,0.0,0.0
2019,18851,M. Meyer,29,Germany,Crystal Palace,17.0,649.0,0.0,,1.0,0.0
2019,18930,M. Vydra,32,Czechia,Burnley,19.0,812.0,2.0,1.0,0.0,0.0
2019,18976,M. Sanders,25,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,19081,T. Trybull,31,Germany,Norwich,16.0,1138.0,0.0,,2.0,0.0
2019,19102,J. Fleck,33,Scotland,Sheffield Utd,30.0,2516.0,5.0,2.0,8.0,0.0
2019,19108,D. McGoldrick,37,Republic of Ireland,Sheffield Utd,28.0,1825.0,2.0,2.0,2.0,0.0
2019,19109,B. Sharp,38,England,Sheffield Utd,25.0,1047.0,3.0,2.0,1.0,1.0
2019,19175,J. Chester,35,Wales,Aston Villa,0.0,0.0,0.0,,0.0,0.0
2019,20168,L. Gibson,27,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,20386,M. Macey,30,England,Arsenal,0.0,0.0,0.0,,0.0,0.0
2019,82004,J. Eastwood,28,England,Sheffield Utd,0.0,0.0,0.0,,0.0,0.0
2019,82948,J. Davies,26,Wales,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,90495,J. Daly,24,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,138799,J. Martin,23,England,Norwich,5.0,32.0,0.0,,0.0,0.0
2019,144715,Bernardo Rosa,24,Brazil,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,266203,J. Gordon,21,England,Crystal Palace,0.0,0.0,0.0,,0.0,0.0
2019,84,Wesley,28,Brazil,Aston Villa,21.0,1790.0,5.0,1.0,3.0,0.0
2019,305,D. Origi,29,Belgium,Liverpool,28.0,704.0,4.0,1.0,1.0,0.0
2019,1945,M. Samatta,32,Tanzania,Aston Villa,14.0,946.0,1.0,,1.0,0.0
2019,2716,R. SaÃ¯ss,34,Morocco,Wolves,33.0,2706.0,2.0,1.0,11.0,0.0
2019,2727,J. LÃ¶ssl,35,Denmark,Everton,0.0,0.0,0.0,,0.0,0.0
2019,12555,R. Å½ivkoviÄ‡,28,CuraÃ§ao,Sheffield Utd,5.0,107.0,0.0,,0.0,0.0
2019,18047,A. Dobre,26,Romania,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,18831,A. Carroll,35,England,Newcastle,19.0,618.0,0.0,4.0,1.0,0.0
2019,18834,A. Yarmolenko,35,Ukraine,West Ham,23.0,986.0,5.0,1.0,2.0,0.0
2019,18868,J. Simpson,28,England,Bournemouth,4.0,238.0,0.0,,0.0,0.0
2019,18877,N. Ofoborh,25,Nigeria,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,18913,A. Glennon,25,England,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,18958,D. Button,35,England,Brighton,0.0,0.0,0.0,,0.0,0.0
2019,19115,B. Peacock-Farrell,28,Northern Ireland,Burnley,0.0,0.0,0.0,,0.0,0.0
2019,25349,O. Duda,30,Slovakia,Norwich,10.0,729.0,0.0,,0.0,0.0
2019,82100,J. Sterry,29,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,130416,G. Kilkenny,24,Republic of Ireland,Bournemouth,0.0,0.0,0.0,,0.0,0.0
2019,130420,J. Vokins,24,England,Southampton,1.0,90.0,0.0,,0.0,0.0
2019,138914,J. Thomas,23,England,Norwich,1.0,0.0,0.0,,0.0,0.0
2019,199312,B. Pierrick,23,England,Crystal Palace,2.0,13.0,0.0,,0.0,0.0
2019,166,J. Foyth,26,Argentina,Tottenham,4.0,66.0,0.0,,1.0,0.0
2019,300,G. Wijnaldum,34,Netherlands,Liverpool,37.0,2948.0,4.0,,0.0,0.0
2019,619,Eric García,23,Spain,Manchester City,13.0,790.0,0.0,,1.0,0.0
2019,741,Jesús Vallejo,27,Spain,Wolves,2.0,162.0,0.0,,1.0,0.0
2019,748,Dani Ceballos,28,Spain,Arsenal,24.0,1698.0,0.0,2.0,1.0,0.0
2019,885,E. Bailly,30,Côte d'Ivoire,Manchester United,4.0,147.0,0.0,,0.0,0.0
2019,1439,Héctor Bellerín,29,Spain,Arsenal,15.0,1159.0,1.0,,2.0,0.0
2019,1697,Pablo Fornals,28,Spain,West Ham,36.0,2177.0,2.0,5.0,3.0,0.0
2019,2280,César Azpilicueta,35,Spain,Chelsea,36.0,3230.0,2.0,6.0,1.0,0.0
2019,2282,A. Christensen,28,Denmark,Chelsea,21.0,1754.0,0.0,,5.0,0.0
2019,2285,A. Rüdiger,31,Germany,Chelsea,20.0,1710.0,2.0,,3.0,0.0
2019,2931,T. Heaton,38,England,Aston Villa,20.0,1795.0,0.0,,0.0,0.0
2019,3246,N. Pépé,29,Côte d'Ivoire,Arsenal,31.0,2012.0,5.0,6.0,4.0,0.0
2019,18794,Kiko Femenía,33,Spain,Watford,28.0,2241.0,0.0,,5.0,0.0
2019,18812,Adrián,37,Spain,Liverpool,11.0,873.0,0.0,,1.0,0.0
2019,18906,Ayoze Pérez,31,Spain,Leicester,33.0,2019.0,8.0,4.0,0.0,0.0
2019,19071,E. BuendÃ­a,28,Argentina,Norwich,36.0,2465.0,1.0,7.0,6.0,1.0
2019,19428,J. Bowen,28,England,West Ham,13.0,922.0,1.0,4.0,0.0,0.0
2019,41301,GonÃ§alo Cardoso,24,Portugal,West Ham,0.0,0.0,0.0,,0.0,0.0
2019,144729,T. Harwood-Bellis,22,England,Manchester City,0.0,0.0,0.0,,0.0,0.0
2019,723,Joelinton,28,Brazil,Newcastle,38.0,2698.0,2.0,2.0,7.0,0.0
2019,1243,T. Souček,29,Czechia,West Ham,13.0,1041.0,3.0,,0.0,0.0
2019,1445,K. Mavropanos,27,Greece,VfB Stuttgart,0.0,0.0,0.0,,0.0,0.0
2019,1463,J. Willock,25,England,Arsenal,29.0,844.0,1.0,1.0,2.0,0.0
2019,2284,Emerson,30,Italy,Chelsea,15.0,1025.0,0.0,,3.0,0.0
2019,2507,M. Almirón,30,Paraguay,Newcastle,36.0,3034.0,4.0,2.0,5.0,0.0
2019,2939,C. Wilson,32,England,Bournemouth,35.0,2910.0,8.0,1.0,10.0,0.0
2019,2997,Ł. Fabiański,39,Poland,West Ham,25.0,2119.0,0.0,,1.0,0.0
2019,18744,M. Kilman,27,England,Wolves,3.0,184.0,0.0,,0.0,0.0
2019,18778,H. Barnes,27,England,Leicester,36.0,2091.0,6.0,8.0,0.0,0.0
2019,18813,A. Cresswell,35,England,West Ham,31.0,2730.0,3.0,,7.0,0.0
2019,18819,M. Antonio,34,Jamaica,West Ham,24.0,1770.0,10.0,3.0,3.0,0.0
2019,18846,A. Wan-Bissaka,27,England,Manchester United,35.0,3071.0,0.0,4.0,8.0,0.0
2019,18899,I. Hayden,29,England,Newcastle,29.0,2226.0,1.0,2.0,4.0,1.0
2019,18901,S. Longstaff,27,England,Newcastle,23.0,1372.0,1.0,1.0,2.0,1.0
2019,18955,D. Ings,32,England,Southampton,38.0,2815.0,22.0,2.0,3.0,0.0
2019,18961,D. Burn,32,England,Brighton,34.0,2881.0,0.0,,5.0,0.0
2019,19163,J. Murphy,29,England,Newcastle,0.0,0.0,0.0,,0.0,0.0
2019,19263,L. Kelly,26,England,Bournemouth,8.0,638.0,0.0,,2.0,0.0
2019,138787,A. Gordon,23,England,Everton,11.0,437.0,0.0,1.0,0.0,0.0
2019,727,R. Nelson,25,England,Arsenal,17.0,627.0,1.0,,1.0,0.0
2019,899,Andreas Pereira,28,Brazil,Manchester United,25.0,1490.0,1.0,3.0,3.0,0.0
2019,1161,E. Smith Rowe,24,England,Arsenal,2.0,97.0,0.0,,0.0,0.0
2019,1455,A. Iwobi,28,Nigeria,Everton,25.0,1604.0,1.0,,0.0,0.0
2019,2273,Kepa,30,Spain,Chelsea,33.0,2970.0,0.0,,0.0,0.0
2019,2734,P. Billing,28,Denmark,Bournemouth,34.0,2535.0,1.0,1.0,8.0,0.0
2019,2806,F. Schär,33,Switzerland,Newcastle,22.0,1671.0,2.0,,5.0,0.0
2019,2855,E. Krafth,30,Sweden,Newcastle,17.0,1018.0,0.0,1.0,0.0,0.0
2019,2887,R. Jiménez,33,Mexico,Wolves,38.0,3252.0,17.0,6.0,3.0,0.0
2019,18737,J. Ruddy,38,England,Wolves,0.0,0.0,0.0,,0.0,0.0
2019,18753,Adama Traoré,28,Spain,Wolves,37.0,2605.0,4.0,9.0,1.0,0.0
2019,18860,M. Travers,25,Republic of Ireland,Bournemouth,1.0,90.0,0.0,,0.0,0.0
2019,18869,A. Smith,33,England,Bournemouth,24.0,2060.0,0.0,1.0,7.0,0.0
2019,18870,D. Brooks,27,Wales,Bournemouth,9.0,513.0,1.0,,1.0,0.0
2019,18872,L. Cook,27,England,Bournemouth,27.0,1345.0,0.0,,5.0,0.0
2019,18886,M. Dúbravka,35,Slovakia,Newcastle,38.0,3420.0,0.0,,0.0,0.0
2019,18894,J. Lascelles,31,England,Newcastle,24.0,2079.0,1.0,,5.0,0.0
2019,18941,M. Targett,29,England,Aston Villa,28.0,2295.0,1.0,2.0,4.0,0.0
2019,19032,R. Sessegnon,24,England,Tottenham,6.0,341.0,0.0,,0.0,0.0
2019,19070,M. Aarons,24,England,Norwich,36.0,3240.0,0.0,1.0,7.0,0.0
2019,161,A. Whiteman,26,England,Tottenham,0.0,0.0,0.0,,0.0,0.0
2019,164,B. Davies,31,Wales,Tottenham,18.0,1432.0,0.0,,6.0,0.0
2019,186,Son Heung-Min,32,Korea Republic,Tottenham,30.0,2485.0,11.0,10.0,0.0,2.0
2019,1438,B. Leno,32,Germany,Arsenal,30.0,2650.0,0.0,,2.0,0.0
2019,1469,D. Welbeck,34,England,Watford,18.0,816.0,2.0,,0.0,0.0
2019,1934,S. Berge,26,Norway,Sheffield Utd,14.0,948.0,1.0,1.0,0.0,0.0
2019,2298,C. Hudson-Odoi,24,England,Chelsea,22.0,851.0,1.0,5.0,1.0,0.0
2019,2413,Richarlison,27,Brazil,Everton,36.0,3081.0,13.0,3.0,8.0,0.0
2019,2938,J. Ward-Prowse,30,England,Southampton,38.0,3420.0,5.0,3.0,9.0,0.0
2019,18739,W. Boly,33,Côte d'Ivoire,Wolves,22.0,1980.0,0.0,1.0,2.0,0.0
2019,18746,M. Gibbs-White,24,England,Wolves,7.0,124.0,0.0,,0.0,0.0
2019,18784,J. Maddison,28,England,Leicester,31.0,2628.0,6.0,3.0,4.0,0.0
